,id,a,R_high,freq,frame,rotation
2301,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr079,-0.94,40,230,79,0
2302,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr080,-0.94,40,230,80,0
2303,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr081,-0.94,40,230,81,0
2304,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr082,-0.94,40,230,82,0
2305,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr083,-0.94,40,230,83,0
2306,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr084,-0.94,40,230,84,0
2307,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr085,-0.94,40,230,85,0
2308,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr086,-0.94,40,230,86,0
2309,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr087,-0.94,40,230,87,0
2310,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr088,-0.94,40,230,88,0
2311,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr089,-0.94,40,230,89,0
2312,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr090,-0.94,40,230,90,0
2313,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr091,-0.94,40,230,91,0
2314,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr092,-0.94,40,230,92,0
2315,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr093,-0.94,40,230,93,0
2316,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr094,-0.94,40,230,94,0
2317,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr095,-0.94,40,230,95,0
2318,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr096,-0.94,40,230,96,0
2319,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr097,-0.94,40,230,97,0
2320,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr098,-0.94,40,230,98,0
2321,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr099,-0.94,40,230,99,0
2322,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=230_fr100,-0.94,40,230,100,0
2323,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr000,-0.94,40,345,0,0
2324,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr001,-0.94,40,345,1,0
2325,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr002,-0.94,40,345,2,0
2326,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr003,-0.94,40,345,3,0
2327,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr004,-0.94,40,345,4,0
2328,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr005,-0.94,40,345,5,0
2329,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr006,-0.94,40,345,6,0
2330,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr007,-0.94,40,345,7,0
2331,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr008,-0.94,40,345,8,0
2332,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr009,-0.94,40,345,9,0
2333,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr010,-0.94,40,345,10,0
2334,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr011,-0.94,40,345,11,0
2335,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr012,-0.94,40,345,12,0
2336,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr013,-0.94,40,345,13,0
2337,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr014,-0.94,40,345,14,0
2338,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr015,-0.94,40,345,15,0
2339,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr016,-0.94,40,345,16,0
2340,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr017,-0.94,40,345,17,0
2341,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr018,-0.94,40,345,18,0
2342,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr019,-0.94,40,345,19,0
2343,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr020,-0.94,40,345,20,0
2344,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr021,-0.94,40,345,21,0
2345,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr022,-0.94,40,345,22,0
2346,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr023,-0.94,40,345,23,0
2347,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr024,-0.94,40,345,24,0
2348,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr025,-0.94,40,345,25,0
2349,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr026,-0.94,40,345,26,0
2350,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr027,-0.94,40,345,27,0
2351,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr028,-0.94,40,345,28,0
2352,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr029,-0.94,40,345,29,0
2353,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr030,-0.94,40,345,30,0
2354,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr031,-0.94,40,345,31,0
2355,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr032,-0.94,40,345,32,0
2356,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr033,-0.94,40,345,33,0
2357,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr034,-0.94,40,345,34,0
2358,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr035,-0.94,40,345,35,0
2359,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr036,-0.94,40,345,36,0
2360,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr037,-0.94,40,345,37,0
2361,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr038,-0.94,40,345,38,0
2362,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr039,-0.94,40,345,39,0
2363,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr040,-0.94,40,345,40,0
2364,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr041,-0.94,40,345,41,0
2365,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr042,-0.94,40,345,42,0
2366,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr043,-0.94,40,345,43,0
2367,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr044,-0.94,40,345,44,0
2368,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr045,-0.94,40,345,45,0
2369,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr046,-0.94,40,345,46,0
2370,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr047,-0.94,40,345,47,0
2371,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr048,-0.94,40,345,48,0
2372,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr049,-0.94,40,345,49,0
2373,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr050,-0.94,40,345,50,0
2374,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr051,-0.94,40,345,51,0
2375,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr052,-0.94,40,345,52,0
2376,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr053,-0.94,40,345,53,0
2377,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr054,-0.94,40,345,54,0
2378,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr055,-0.94,40,345,55,0
2379,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr056,-0.94,40,345,56,0
2380,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr057,-0.94,40,345,57,0
2381,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr058,-0.94,40,345,58,0
2382,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr059,-0.94,40,345,59,0
2383,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr060,-0.94,40,345,60,0
2384,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr061,-0.94,40,345,61,0
2385,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr062,-0.94,40,345,62,0
2386,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr063,-0.94,40,345,63,0
2387,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr064,-0.94,40,345,64,0
2388,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr065,-0.94,40,345,65,0
2389,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr066,-0.94,40,345,66,0
2390,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr067,-0.94,40,345,67,0
2391,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr068,-0.94,40,345,68,0
2392,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr069,-0.94,40,345,69,0
2393,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr070,-0.94,40,345,70,0
2394,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr071,-0.94,40,345,71,0
2395,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr072,-0.94,40,345,72,0
2396,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr073,-0.94,40,345,73,0
2397,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr074,-0.94,40,345,74,0
2398,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr075,-0.94,40,345,75,0
2399,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr076,-0.94,40,345,76,0
2400,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr077,-0.94,40,345,77,0
2401,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr078,-0.94,40,345,78,0
2402,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr079,-0.94,40,345,79,0
2403,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr080,-0.94,40,345,80,0
2404,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr081,-0.94,40,345,81,0
2405,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr082,-0.94,40,345,82,0
2406,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr083,-0.94,40,345,83,0
2407,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr084,-0.94,40,345,84,0
2408,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr085,-0.94,40,345,85,0
2409,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr086,-0.94,40,345,86,0
2410,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr087,-0.94,40,345,87,0
2411,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr088,-0.94,40,345,88,0
2412,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr089,-0.94,40,345,89,0
2413,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr090,-0.94,40,345,90,0
2414,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr091,-0.94,40,345,91,0
2415,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr092,-0.94,40,345,92,0
2416,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr093,-0.94,40,345,93,0
2417,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr094,-0.94,40,345,94,0
2418,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr095,-0.94,40,345,95,0
2419,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr096,-0.94,40,345,96,0
2420,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr097,-0.94,40,345,97,0
2421,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr098,-0.94,40,345,98,0
2422,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr099,-0.94,40,345,99,0
2423,M87_SANE_a=-0.94_inc=163_Rhigh=040_freq=345_fr100,-0.94,40,345,100,0
2424,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr000,-0.94,80,230,0,0
2425,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr001,-0.94,80,230,1,0
2426,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr002,-0.94,80,230,2,0
2427,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr003,-0.94,80,230,3,0
2428,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr004,-0.94,80,230,4,0
2429,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr005,-0.94,80,230,5,0
2430,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr006,-0.94,80,230,6,0
2431,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr007,-0.94,80,230,7,0
2432,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr008,-0.94,80,230,8,0
2433,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr009,-0.94,80,230,9,0
2434,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr010,-0.94,80,230,10,0
2435,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr011,-0.94,80,230,11,0
2436,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr012,-0.94,80,230,12,0
2437,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr013,-0.94,80,230,13,0
2438,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr014,-0.94,80,230,14,0
2439,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr015,-0.94,80,230,15,0
2440,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr016,-0.94,80,230,16,0
2441,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr017,-0.94,80,230,17,0
2442,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr018,-0.94,80,230,18,0
2443,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr019,-0.94,80,230,19,0
2444,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr020,-0.94,80,230,20,0
2445,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr021,-0.94,80,230,21,0
2446,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr022,-0.94,80,230,22,0
2447,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr023,-0.94,80,230,23,0
2448,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr024,-0.94,80,230,24,0
2449,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr025,-0.94,80,230,25,0
2450,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr026,-0.94,80,230,26,0
2451,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr027,-0.94,80,230,27,0
2452,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr028,-0.94,80,230,28,0
2453,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr029,-0.94,80,230,29,0
2454,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr030,-0.94,80,230,30,0
2455,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr031,-0.94,80,230,31,0
2456,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr032,-0.94,80,230,32,0
2457,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr033,-0.94,80,230,33,0
2458,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr034,-0.94,80,230,34,0
2459,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr035,-0.94,80,230,35,0
2460,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr036,-0.94,80,230,36,0
2461,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr037,-0.94,80,230,37,0
2462,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr038,-0.94,80,230,38,0
2463,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr039,-0.94,80,230,39,0
2464,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr040,-0.94,80,230,40,0
2465,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr041,-0.94,80,230,41,0
2466,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr042,-0.94,80,230,42,0
2467,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr043,-0.94,80,230,43,0
2468,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr044,-0.94,80,230,44,0
2469,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr045,-0.94,80,230,45,0
2470,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr046,-0.94,80,230,46,0
2471,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr047,-0.94,80,230,47,0
2472,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr048,-0.94,80,230,48,0
2473,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr049,-0.94,80,230,49,0
2474,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr050,-0.94,80,230,50,0
2475,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr051,-0.94,80,230,51,0
2476,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr052,-0.94,80,230,52,0
2477,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr053,-0.94,80,230,53,0
2478,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr054,-0.94,80,230,54,0
2479,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr055,-0.94,80,230,55,0
2480,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr056,-0.94,80,230,56,0
2481,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr057,-0.94,80,230,57,0
2482,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr058,-0.94,80,230,58,0
2483,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr059,-0.94,80,230,59,0
2484,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr060,-0.94,80,230,60,0
2485,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr061,-0.94,80,230,61,0
2486,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr062,-0.94,80,230,62,0
2487,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr063,-0.94,80,230,63,0
2488,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr064,-0.94,80,230,64,0
2489,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr065,-0.94,80,230,65,0
2490,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr066,-0.94,80,230,66,0
2491,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr067,-0.94,80,230,67,0
2492,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr068,-0.94,80,230,68,0
2493,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr069,-0.94,80,230,69,0
2494,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr070,-0.94,80,230,70,0
2495,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr071,-0.94,80,230,71,0
2496,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr072,-0.94,80,230,72,0
2497,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr073,-0.94,80,230,73,0
2498,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr074,-0.94,80,230,74,0
2499,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr075,-0.94,80,230,75,0
2500,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr076,-0.94,80,230,76,0
2501,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr077,-0.94,80,230,77,0
2502,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr078,-0.94,80,230,78,0
2503,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr079,-0.94,80,230,79,0
2504,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr080,-0.94,80,230,80,0
2505,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr081,-0.94,80,230,81,0
2506,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr082,-0.94,80,230,82,0
2507,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr083,-0.94,80,230,83,0
2508,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr084,-0.94,80,230,84,0
2509,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr085,-0.94,80,230,85,0
2510,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr086,-0.94,80,230,86,0
2511,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr087,-0.94,80,230,87,0
2512,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr088,-0.94,80,230,88,0
2513,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr089,-0.94,80,230,89,0
2514,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr090,-0.94,80,230,90,0
2515,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr091,-0.94,80,230,91,0
2516,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr092,-0.94,80,230,92,0
2517,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr093,-0.94,80,230,93,0
2518,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr094,-0.94,80,230,94,0
2519,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr095,-0.94,80,230,95,0
2520,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr096,-0.94,80,230,96,0
2521,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr097,-0.94,80,230,97,0
2522,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr098,-0.94,80,230,98,0
2523,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr099,-0.94,80,230,99,0
2524,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=230_fr100,-0.94,80,230,100,0
2525,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr000,-0.94,80,345,0,0
2526,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr001,-0.94,80,345,1,0
2527,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr002,-0.94,80,345,2,0
2528,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr003,-0.94,80,345,3,0
2529,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr004,-0.94,80,345,4,0
2530,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr005,-0.94,80,345,5,0
2531,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr006,-0.94,80,345,6,0
2532,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr007,-0.94,80,345,7,0
2533,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr008,-0.94,80,345,8,0
2534,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr009,-0.94,80,345,9,0
2535,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr010,-0.94,80,345,10,0
2536,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr011,-0.94,80,345,11,0
2537,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr012,-0.94,80,345,12,0
2538,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr013,-0.94,80,345,13,0
2539,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr014,-0.94,80,345,14,0
2540,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr015,-0.94,80,345,15,0
2541,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr016,-0.94,80,345,16,0
2542,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr017,-0.94,80,345,17,0
2543,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr018,-0.94,80,345,18,0
2544,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr019,-0.94,80,345,19,0
2545,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr020,-0.94,80,345,20,0
2546,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr021,-0.94,80,345,21,0
2547,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr022,-0.94,80,345,22,0
2548,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr023,-0.94,80,345,23,0
2549,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr024,-0.94,80,345,24,0
2550,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr025,-0.94,80,345,25,0
2551,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr026,-0.94,80,345,26,0
2552,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr027,-0.94,80,345,27,0
2553,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr028,-0.94,80,345,28,0
2554,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr029,-0.94,80,345,29,0
2555,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr030,-0.94,80,345,30,0
2556,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr031,-0.94,80,345,31,0
2557,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr032,-0.94,80,345,32,0
2558,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr033,-0.94,80,345,33,0
2559,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr034,-0.94,80,345,34,0
2560,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr035,-0.94,80,345,35,0
2561,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr036,-0.94,80,345,36,0
2562,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr037,-0.94,80,345,37,0
2563,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr038,-0.94,80,345,38,0
2564,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr039,-0.94,80,345,39,0
2565,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr040,-0.94,80,345,40,0
2566,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr041,-0.94,80,345,41,0
2567,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr042,-0.94,80,345,42,0
2568,M87_SANE_a=-0.94_inc=163_Rhigh=080_freq=345_fr043,-0.94,80,345,43,0
